URL;URL_LENGTH;SERVER;DURATION;TIPO
B0_327;68;NGINX;8224935;BENIGNA
B0_651;68;SERVER;NA;BENIGNA
B0_684;68;MW2197.CODFW.WMNET;17836099;BENIGNA
B0_734;68;NGINX;19339331;BENIGNA
B0_79;68;NGINX;2775466;BENIGNA
B0_866;68;NGINX;NA;BENIGNA
B0_957;68;SERVER;NA;BENIGNA
M0_178;69;APACHE;NA;MALIGNA
B0_1077;69;GSE;NA;BENIGNA
B0_1098;69;NGINX;NA;BENIGNA
B0_115;69;APACHE;3174218;BENIGNA
B0_1194;69;NGINX;NA;BENIGNA
B0_1271;69;ATS;NA;BENIGNA
B0_1273;69;NGINX;NA;BENIGNA
B0_133;69;NGINX;3402958;BENIGNA
B0_1395;69;SERVER;NA;BENIGNA
B0_2006;69;APACHE;NA;BENIGNA
B0_2246;69;APACHE-COYOTE;NA;BENIGNA
B0_372;69;NONE;9329949;BENIGNA
B0_459;69;APACHE;12069934;BENIGNA
B0_47;69;ATS;1718289;BENIGNA
B0_530;69;SERVER;NA;BENIGNA
B0_545;69;NGINX;13916758;BENIGNA
B0_58;69;APACHE;2353698;BENIGNA
B0_745;69;JETTY(9.0.Z-SNAPSHOT);NA;BENIGNA
B0_955;69;GSE;NA;BENIGNA
M1_1;70;APACHE;NA;MALIGNA
B0_1016;70;APACHE;NA;BENIGNA
B0_1045;70;MICROSOFT-IIS;NA;BENIGNA
B0_1057;70;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_1155;70;APACHE;NA;BENIGNA
B0_1169;70;CLOUDFLARE-NGINX;NA;BENIGNA
B0_1246;70;APACHE;NA;BENIGNA
B0_130;70;APACHE;3398412;BENIGNA
B0_1407;70;MW2178.CODFW.WMNET;NA;BENIGNA
B0_151;70;294;3722902;BENIGNA
B0_2028;70;NGINX;NA;BENIGNA
B0_2161;70;MICROSOFT-IIS;NA;BENIGNA
B0_2169;70;APACHE;NA;BENIGNA
B0_2283;70;NGINX;NA;BENIGNA
B0_2308;70;MICROSOFT-IIS;NA;BENIGNA
B0_260;70;APACHE;6649052;BENIGNA
B0_264;70;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_367;70;MICROSOFT-IIS;9247798;BENIGNA
B0_654;70;MICROSOFT-IIS;17050021;BENIGNA
B0_681;70;NGINX;17825911;BENIGNA
B0_893;70;NGINX;NA;BENIGNA
B0_899;70;MICROSOFT-IIS;NA;BENIGNA
B0_941;70;NGINX;NA;BENIGNA
B0_1067;71;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_1173;71;CLOUDFLARE-NGINX;NA;BENIGNA
B0_1345;71;GSE;NA;BENIGNA
B0_1371;71;SERVER;NA;BENIGNA
B0_168;71;GSE;4264500;BENIGNA
B0_175;71;NONE;4449075;BENIGNA
B0_207;71;APACHE;NA;BENIGNA
B0_66;71;NGINX;2565665;BENIGNA
B0_669;71;DMS;17415791;BENIGNA
B0_678;71;NGINX;17758152;BENIGNA
B0_692;71;ATS;18148578;BENIGNA
B0_707;71;SERVER;NA;BENIGNA
B0_72;71;SERVER;NA;BENIGNA
B0_728;71;APACHE-COYOTE;19177484;BENIGNA
B0_828;71;MICROSOFT-IIS;NA;BENIGNA
B0_875;71;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_1145;72;CLOUDFLARE-NGINX;NA;BENIGNA
B0_1164;72;NGINX;NA;BENIGNA
B0_1172;72;APACHE;NA;BENIGNA
B0_1275;72;NONE;NA;BENIGNA
B0_1282;72;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_1313;72;APACHE;NA;BENIGNA
B0_141;72;APACHE;3487871;BENIGNA
B0_2040;72;APACHE;NA;BENIGNA
B0_2084;72;MICROSOFT-IIS;NA;BENIGNA
B0_24;72;SERVER;NA;BENIGNA
B0_244;72;APACHE;6231020;BENIGNA
B0_335;72;NONE;8251676;BENIGNA
B0_343;72;APACHE;8572376;BENIGNA
B0_489;72;APACHE;12349360;BENIGNA
B0_623;72;WWW.LEXISNEXIS.COM  9999;16035098;BENIGNA
B0_852;72;NGINX;NA;BENIGNA
B0_888;72;APACHE-COYOTE;NA;BENIGNA
B0_930;72;NGINX;NA;BENIGNA
B0_1001;73;CLOUDFLARE-NGINX;NA;BENIGNA
B0_1074;73;APACHE;NA;BENIGNA
B0_1082;73;APACHE;NA;BENIGNA
B0_1184;73;NONE;NA;BENIGNA
B0_1229;73;NGINX;NA;BENIGNA
B0_1240;73;APACHE;NA;BENIGNA
B0_132;73;APACHE;3401576;BENIGNA
B0_1334;73;APACHE;NA;BENIGNA
B0_213;73;APACHE;5611433;BENIGNA
B0_2235;73;APACHE;NA;BENIGNA
B0_2248;73;GSE;NA;BENIGNA
B0_2321;73;CLOUDFLARE-NGINX;NA;BENIGNA
B0_279;73;SQUID;7139786;BENIGNA
B0_36;73;APACHE-COYOTE;1288779;BENIGNA
B0_559;73;NGINX;14727797;BENIGNA
B0_699;73;SERVER;NA;BENIGNA
B0_804;73;MW2242.CODFW.WMNET;NA;BENIGNA
M0_167;74;CLOUDFLARE-NGINX;1121673;MALIGNA
B0_1162;74;MICROSOFT-IIS;NA;BENIGNA
B0_147;74;APACHE-COYOTE;NA;BENIGNA
B0_2208;74;SERVER;NA;BENIGNA
B0_2251;74;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_352;74;NGINX;8891403;BENIGNA
B0_454;74;NONE;NA;BENIGNA
M0_62;75;APACHE;NA;MALIGNA
B0_1360;75;GSE;NA;BENIGNA
B0_196;75;NONE;5211109;BENIGNA
B0_2238;75;MW2238.CODFW.WMNET;NA;BENIGNA
B0_248;75;MICROSOFT-HTTPAPI;6387825;BENIGNA
B0_404;75;GSE;9921138;BENIGNA
B0_868;75;PIZZA;NA;BENIGNA
B0_987;75;CLOUDFLARE-NGINX;NA;BENIGNA
B0_2157;76;MICROSOFT-IIS;NA;BENIGNA
B0_534;76;NONE;13728486;BENIGNA
B0_80;76;MICROSOFT-HTTPAPI;2777606;BENIGNA
B0_81;76;MICROSOFT-IIS;NA;BENIGNA
B0_842;76;APACHE;NA;BENIGNA
B0_912;76;XXXXXXXXXXXXXXXXXXXXXX;NA;BENIGNA
B0_2013;77;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_2174;77;APACHE;NA;BENIGNA
B0_2272;77;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_431;77;SUCURI;10892536;BENIGNA
B0_432;77;GSE;10893114;BENIGNA
B0_735;77;NGINX;19340237;BENIGNA
B0_751;77;ATS;19482101;BENIGNA
B0_1203;78;APACHE;NA;BENIGNA
B0_134;78;CLOUDFLARE-NGINX;3403680;BENIGNA
B0_1393;78;MW2165.CODFW.WMNET;NA;BENIGNA
B0_2021;78;CLOUDFLARE-NGINX;NA;BENIGNA
B0_212;78;APACHE;NA;BENIGNA
B0_2146;78;GSE;NA;BENIGNA
B0_2203;78;NONE;NA;BENIGNA
B0_2211;78;VARNISH;NA;BENIGNA
B0_278;78;MW2224.CODFW.WMNET;7133638;BENIGNA
B0_433;78;APACHE;10903727;BENIGNA
B0_680;78;PIZZA;NA;BENIGNA
B0_748;78;MICROSOFT-IIS;19459424;BENIGNA
B0_784;78;SERVER;NA;BENIGNA
B0_964;78;APACHE;NA;BENIGNA
B0_99;78;MI;3010405;BENIGNA
B0_1072;79;MICROSOFT-IIS;NA;BENIGNA
B0_1121;79;NONE;NA;BENIGNA
B0_1193;79;CLOUDFLARE-NGINX;NA;BENIGNA
B0_1223;79;NONE;NA;BENIGNA
B0_1355;79;APACHE-COYOTE;NA;BENIGNA
B0_2164;79;APACHE;NA;BENIGNA
B0_269;79;ROXEN;6756743;BENIGNA
B0_456;79;APACHE;12044536;BENIGNA
B0_1086;80;NONE;NA;BENIGNA
B0_1094;80;APACHE;NA;BENIGNA
B0_129;80;GSE;3397914;BENIGNA
B0_1389;80;NONE;NA;BENIGNA
B0_142;80;CLOUDFLARE-NGINX;3499588;BENIGNA
B0_2077;80;NGINX;4075081;BENIGNA
B0_2145;80;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_463;80;NGINX;12078068;BENIGNA
B0_756;80;MICROSOFT-HTTPAPI;19801289;BENIGNA
B0_810;80;SERVER;NA;BENIGNA
B0_849;80;GSE;NA;BENIGNA
B0_878;80;APACHE;NA;BENIGNA
M4_70;81;MICROSOFT-IIS;NA;MALIGNA
M4_71;81;MICROSOFT-IIS;NA;MALIGNA
B0_101;81;GSE;3087070;BENIGNA
B0_118;81;APACHE;3185723;BENIGNA
B0_2311;81;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_469;81;APACHE;12234128;BENIGNA
B0_519;81;MICROSOFT-HTTPAPI;12849475;BENIGNA
B0_649;81;CLOUDFLARE-NGINX;16981569;BENIGNA
B0_712;81;CLOUDFLARE-NGINX;NA;BENIGNA
B0_720;81;APACHE;18935382;BENIGNA
B0_83;81;APACHE;2863707;BENIGNA
M4_69;82;MICROSOFT-IIS;NA;MALIGNA
M4_72;82;MICROSOFT-IIS;NA;MALIGNA
M4_73;82;MICROSOFT-IIS;NA;MALIGNA
M4_74;82;MICROSOFT-IIS;NA;MALIGNA
B0_2051;82;NGINX;NA;BENIGNA
B0_2060;82;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_2267;82;NONE;NA;BENIGNA
B0_228;82;APACHE;5835342;BENIGNA
B0_284;82;CLOUDFLARE-NGINX;NA;BENIGNA
B0_382;82;MICROSOFT-HTTPAPI;9532801;BENIGNA
B0_77;82;GSE;2765681;BENIGNA
B0_808;82;APACHE;NA;BENIGNA
B0_97;82;CLOUDFLARE-NGINX;2935793;BENIGNA
M4_64;83;MICROSOFT-IIS;NA;MALIGNA
B0_1035;83;SERVER;NA;BENIGNA
B0_202;83;APACHE;5256508;BENIGNA
B0_2096;83;NGINX;NA;BENIGNA
B0_210;83;NGINX;5457369;BENIGNA
B0_232;83;CLOUDFLARE-NGINX;6014723;BENIGNA
B0_423;83;GSE;10563806;BENIGNA
B0_488;83;APACHE;12349360;BENIGNA
B0_752;83;NGINX;19632922;BENIGNA
B0_806;83;APACHE-COYOTE;NA;BENIGNA
M0_63;84;APACHE;NA;MALIGNA
B0_1071;84;APACHE;NA;BENIGNA
B0_1385;84;APACHE;NA;BENIGNA
B0_1394;84;APACHE;NA;BENIGNA
B0_219;84;NONE;5645304;BENIGNA
B0_2225;84;GSE;NA;BENIGNA
M0_61;85;APACHE;NA;MALIGNA
B0_1048;85;NONE;NA;BENIGNA
B0_2083;85;CLOUDFLARE-NGINX;NA;BENIGNA
B0_2256;85;GSE;NA;BENIGNA
B0_1261;86;GSE;NA;BENIGNA
B0_1352;86;APACHE;NA;BENIGNA
B0_2075;86;APACHE;NA;BENIGNA
B0_2196;86;NONE;NA;BENIGNA
B0_340;86;ROXEN;8527626;BENIGNA
B0_430;86;GSE;10873339;BENIGNA
B0_595;86;CLOUDFLARE-NGINX;NA;BENIGNA
B0_958;86;APACHE;NA;BENIGNA
B0_1069;87;NGINX;NA;BENIGNA
B0_122;87;MW2180.CODFW.WMNET;3192830;BENIGNA
B0_2181;87;NGINX;NA;BENIGNA
B0_407;87;MICROSOFT-IIS;10074219;BENIGNA
B0_508;87;MICROSOFT-HTTPAPI;12737521;BENIGNA
B0_589;87;NGINX;NA;BENIGNA
B0_892;87;GSE;NA;BENIGNA
B0_1006;88;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_2022;88;NONE;NA;BENIGNA
B0_2306;88;MICROSOFT-IIS;NA;BENIGNA
B0_2318;88;CLOUDFLARE-NGINX;NA;BENIGNA
B0_378;88;NGINX;9499268;BENIGNA
B0_42;88;PIZZA;NA;BENIGNA
B0_494;88;APACHE;12366565;BENIGNA
B0_591;88;APACHE;15183211;BENIGNA
B0_785;88;MICROSOFT-IIS;NA;BENIGNA
M4_27;89;APACHE;NA;MALIGNA
B0_2017;89;NONE;NA;BENIGNA
B0_2039;89;APACHE;NA;BENIGNA
B0_2117;89;CLOUDFLARE-NGINX;NA;BENIGNA
B0_2159;89;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_2175;89;MICROSOFT-IIS;NA;BENIGNA
B0_2178;89;CLOUDFLARE-NGINX;NA;BENIGNA
B0_336;89;GSE;8360516;BENIGNA
B0_672;89;APACHE;17567176;BENIGNA
B0_768;89;EBAY SERVER;NA;BENIGNA
B0_1004;90;NGINX;NA;BENIGNA
B0_2255;90;NGINX;NA;BENIGNA
B0_2273;90;APACHE;NA;BENIGNA
B0_57;90;NGINX;2336356;BENIGNA
B0_621;90;NGINX;15995626;BENIGNA
B0_767;90;EBAY SERVER;NA;BENIGNA
B0_960;90;EBAY SERVER;NA;BENIGNA
B0_533;91;GSE;13727944;BENIGNA
B0_645;91;APACHE;16776499;BENIGNA
B0_821;91;APACHE;NA;BENIGNA
B0_1093;92;APACHE;NA;BENIGNA
B0_1324;92;APACHE;NA;BENIGNA
B0_475;92;MICROSOFT-IIS;12259803;BENIGNA
B0_566;92;APACHE;14769880;BENIGNA
B0_629;92;NONE;16275773;BENIGNA
B0_826;92;NONE;NA;BENIGNA
B0_901;92;NONE;NA;BENIGNA
M4_63;93;MICROSOFT-IIS;NA;MALIGNA
B0_139;93;MICROSOFT-IIS;NA;BENIGNA
M0_168;94;APACHE;1121673;MALIGNA
M4_65;94;MICROSOFT-IIS;NA;MALIGNA
M4_68;94;MICROSOFT-IIS;NA;MALIGNA
B0_668;94;APACHE;17386411;BENIGNA
M4_66;95;MICROSOFT-IIS;NA;MALIGNA
M4_67;95;MICROSOFT-IIS;NA;MALIGNA
B0_1183;95;MICROSOFT-IIS;NA;BENIGNA
B0_1253;95;NGINX;NA;BENIGNA
B0_185;95;NGINX;NA;BENIGNA
B0_2094;95;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_2209;95;VARNISH;NA;BENIGNA
B0_1263;96;NGINX;NA;BENIGNA
B0_805;96;VARNISH;NA;BENIGNA
B0_819;96;NGINX;NA;BENIGNA
M0_172;97;APACHE;NA;MALIGNA
M0_174;97;APACHE;NA;MALIGNA
B0_255;97;CLOUDFLARE-NGINX;NA;BENIGNA
B0_300;97;APACHE;7717074;BENIGNA
B0_673;97;MICROSOFT-HTTPAPI;17573719;BENIGNA
B0_1208;98;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_2063;98;MICROSOFT-IIS;NA;BENIGNA
B0_2216;98;NGINX;NA;BENIGNA
B0_243;98;NGINX;NA;BENIGNA
B0_355;98;NGINX;9047644;BENIGNA
B0_693;98;NGINX;18299382;BENIGNA
M4_17;99;APACHE;NA;MALIGNA
M4_7;99;APACHE;NA;MALIGNA
B0_1134;99;APACHE;NA;BENIGNA
B0_2234;99;APACHE;NA;BENIGNA
B0_334;99;MICROSOFT-IIS;8251676;BENIGNA
B0_374;99;MICROSOFT-IIS;9331749;BENIGNA
M4_1;100;APACHE;NA;MALIGNA
M4_10;100;APACHE;NA;MALIGNA
M4_11;100;APACHE;NA;MALIGNA
M4_12;100;APACHE;NA;MALIGNA
M4_13;100;APACHE;NA;MALIGNA
M4_14;100;APACHE;NA;MALIGNA
M4_15;100;APACHE;NA;MALIGNA
M4_16;100;APACHE;NA;MALIGNA
M4_18;100;APACHE;NA;MALIGNA
M4_19;100;APACHE;NA;MALIGNA
M4_2;100;APACHE;NA;MALIGNA
M4_20;100;APACHE;NA;MALIGNA
M4_21;100;APACHE;NA;MALIGNA
M4_22;100;APACHE;NA;MALIGNA
M4_23;100;APACHE;NA;MALIGNA
M4_24;100;APACHE;NA;MALIGNA
M4_25;100;APACHE;NA;MALIGNA
M4_26;100;APACHE;NA;MALIGNA
M4_3;100;APACHE;NA;MALIGNA
M4_4;100;APACHE;NA;MALIGNA
M4_5;100;APACHE;NA;MALIGNA
M4_6;100;APACHE;NA;MALIGNA
M4_8;100;APACHE;NA;MALIGNA
M4_9;100;APACHE;NA;MALIGNA
B0_187;100;APACHE;4896743;BENIGNA
B0_2042;100;NGINX;NA;BENIGNA
B0_490;100;NGINX;12349636;BENIGNA
B0_1058;101;NGINX;NA;BENIGNA
B0_193;101;NGINX;5150316;BENIGNA
B0_214;101;MICROSOFT-IIS;5637810;BENIGNA
B0_2170;101;MICROSOFT-IIS;NA;BENIGNA
B0_540;101;GSE;13752057;BENIGNA
B0_574;101;NGINX;14780804;BENIGNA
B0_763;101;APACHE;20020031;BENIGNA
B0_772;101;APACHE;NA;BENIGNA
B0_1156;102;MICROSOFT-IIS;NA;BENIGNA
B0_1280;102;NGINX;NA;BENIGNA
B0_1377;102;VARNISH;NA;BENIGNA
B0_653;102;APACHE;17050021;BENIGNA
B0_922;102;NONE;NA;BENIGNA
B0_1064;103;APACHE;NA;BENIGNA
B0_1199;103;APACHE-COYOTE;NA;BENIGNA
B0_1292;103;APACHE;NA;BENIGNA
B0_1328;103;CLOUDFLARE-NGINX;NA;BENIGNA
B0_1426;103;APACHE;NA;BENIGNA
B0_1251;104;VARNISH;NA;BENIGNA
B0_2058;104;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_2165;104;NGINX;NA;BENIGNA
B0_613;104;NONE;15803279;BENIGNA
B0_906;104;NGINX;NA;BENIGNA
M0_113;105;APACHE;494764;MALIGNA
B0_114;105;APACHE;3165957;BENIGNA
B0_2102;105;APACHE;NA;BENIGNA
B0_935;105;APACHE;NA;BENIGNA
B0_1043;106;APACHE;NA;BENIGNA
B0_1281;106;NONE;NA;BENIGNA
B0_2249;106;APACHE;NA;BENIGNA
B0_313;106;MICROSOFT-HTTPAPI;7912539;BENIGNA
B0_526;106;APACHE;13223841;BENIGNA
B0_925;106;NGINX;NA;BENIGNA
B0_2236;107;APACHE;NA;BENIGNA
B0_1302;108;NGINX;NA;BENIGNA
B0_301;108;MICROSOFT-IIS;7718158;BENIGNA
B0_512;108;NGINX;NA;BENIGNA
B0_851;109;VARNISH;NA;BENIGNA
B0_872;109;NGINX;NA;BENIGNA
B0_1034;110;APACHE;NA;BENIGNA
B0_46;110;APACHE;NA;BENIGNA
B0_188;111;APACHE;4897587;BENIGNA
B0_466;112;APACHE;12111366;BENIGNA
B0_877;112;NGINX;NA;BENIGNA
B0_1120;113;APACHE;NA;BENIGNA
B0_2018;113;BOSTON.COM FRONTEND;NA;BENIGNA
B0_1135;114;NGINX;NA;BENIGNA
B0_2092;114;CLOUDFLARE-NGINX;NA;BENIGNA
B0_2252;114;CLOUDFLARE-NGINX;NA;BENIGNA
B0_690;114;NONE;18139722;BENIGNA
B0_1322;115;JETTY(9.0.Z-SNAPSHOT);NA;BENIGNA
B0_135;115;APACHE;3403680;BENIGNA
B0_411;115;NGINX;10099920;BENIGNA
B0_1014;116;NONE;NA;BENIGNA
B0_257;116;MICROSOFT-HTTPAPI;6428782;BENIGNA
B0_605;116;APACHE;15582979;BENIGNA
B0_166;117;NGINX;4231812;BENIGNA
B0_452;117;APACHE;NA;BENIGNA
B0_35;118;NGINX;NA;BENIGNA
B0_561;118;EBAY SERVER;NA;BENIGNA
B0_398;120;MICROSOFT-HTTPAPI;NA;BENIGNA
B0_529;120;APACHE;13335225;BENIGNA
M4_29;122;APACHE;NA;MALIGNA
M4_38;122;APACHE;NA;MALIGNA
B0_2149;122;MY ARSE;NA;BENIGNA
B0_425;122;APACHE;10715821;BENIGNA
M4_31;123;APACHE;NA;MALIGNA
M4_42;123;APACHE;NA;MALIGNA
B0_1015;123;APACHE;NA;BENIGNA
B0_143;123;NGINX;3508879;BENIGNA
B0_422;123;APACHE;NA;BENIGNA
B0_54;123;APACHE;2022278;BENIGNA
M4_53;124;APACHE;NA;MALIGNA
M4_59;124;APACHE;NA;MALIGNA
B0_103;125;NGINX;3107292;BENIGNA
M4_33;126;APACHE;NA;MALIGNA
M4_36;126;APACHE;NA;MALIGNA
M4_51;126;APACHE;NA;MALIGNA
M4_58;126;APACHE;NA;MALIGNA
B0_145;126;IDEAWEBSERVER;NA;BENIGNA
B0_2080;126;MICROSOFT-IIS;NA;BENIGNA
B0_719;126;APACHE;18934527;BENIGNA
B0_2226;128;APACHE;NA;BENIGNA
M4_37;129;APACHE;NA;MALIGNA
B0_2072;129;APACHE;NA;BENIGNA
M0_118;131;CLOUDFLARE-NGINX;NA;MALIGNA
M4_52;132;APACHE;NA;MALIGNA
M4_60;132;APACHE;NA;MALIGNA
M4_55;134;APACHE;NA;MALIGNA
M4_30;135;APACHE;NA;MALIGNA
M4_44;135;APACHE;NA;MALIGNA
M4_46;135;APACHE;NA;MALIGNA
B0_834;136;NONE;NA;BENIGNA
B0_1215;137;APACHE;NA;BENIGNA
B0_84;139;APACHE;2863707;BENIGNA
M4_50;140;APACHE;NA;MALIGNA
M4_34;141;APACHE;NA;MALIGNA
B0_583;141;ATS;15047760;BENIGNA
B0_744;141;OPENRESTY;19417652;BENIGNA
B0_531;142;APACHE;13645244;BENIGNA
M4_32;143;APACHE;NA;MALIGNA
M4_47;143;APACHE;NA;MALIGNA
B0_2233;143;AKAMAIGHOST;NA;BENIGNA
B0_412;144;APACHE;10250740;BENIGNA
M4_28;145;APACHE;NA;MALIGNA
M4_40;145;APACHE;NA;MALIGNA
M4_56;145;APACHE;NA;MALIGNA
B0_216;145;NONE;5644341;BENIGNA
M4_49;146;APACHE;NA;MALIGNA
M4_57;146;APACHE;NA;MALIGNA
B0_221;146;NGINX;NA;BENIGNA
B0_1361;149;NONE;NA;BENIGNA
M4_35;150;APACHE;NA;MALIGNA
M4_54;151;APACHE;NA;MALIGNA
B0_755;154;NONE;19801289;BENIGNA
M4_62;156;APACHE;NA;MALIGNA
B0_62;160;NONE;NA;BENIGNA
B0_2237;161;APACHE;NA;BENIGNA
B0_2099;169;CLOUDFLARE-NGINX;NA;BENIGNA
M4_43;170;APACHE;NA;MALIGNA
M4_61;173;APACHE;NA;MALIGNA
M4_39;178;APACHE;NA;MALIGNA
B0_156;183;MICROSOFT-IIS;3940025;BENIGNA
M4_45;194;APACHE;NA;MALIGNA
M4_48;194;APACHE;NA;MALIGNA
M4_41;198;APACHE;NA;MALIGNA
B0_162;201;APACHE;4002426;BENIGNA
B0_1152;234;CLOUDFLARE-NGINX;NA;BENIGNA
B0_676;249;MICROSOFT-IIS;17606950;BENIGNA
